City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bardai,11.65,7.2333,21.04,92,88,3.77,NG,1722820054
1,monte santo de minas,-21.1897,-46.9803,19.04,62,93,1.67,BR,1722820608
2,iskateley,67.6803,53.1512,6.19,74,89,6.33,RU,1722820402
3,rio grande,-32.035,-52.0986,13.86,96,100,8.29,BR,1722820132
4,xilin hot,43.9667,116.0333,23.44,45,0,3.4,CN,1722820633
5,port-aux-francais,-49.35,70.2167,1.82,67,10,7.32,TF,1722820309
6,waitangi,-43.9535,-176.5597,11.01,74,100,1.34,NZ,1722820124
7,pangai,-19.8,-174.35,25.06,78,75,2.57,TO,1722820637
8,olonkinbyen,70.9221,-8.7187,5.99,98,100,3.16,SJ,1722820487
9,fomboni,-12.28,43.7425,24.74,66,7,4.26,KM,1722820639
10,akureyri,65.6835,-18.0878,11.96,71,100,3.6,IS,1722820640
11,codrington,-38.2667,141.9667,11.3,56,7,2.91,AU,1722820642
12,kone,-21.0595,164.8658,25.12,40,0,3.77,NC,1722820643
13,belmonte,-15.8631,-38.8828,22.02,88,59,2.4,BR,1722820644
14,troina / draginai,37.7854,14.5985,21.2,72,6,1.58,IT,1722820645
15,smithers,54.7804,-127.1743,27.91,23,36,2.0,CA,1722820052
16,ribeira grande,38.5167,-28.7,24.87,95,16,2.24,PT,1722820405
17,arraial do cabo,-22.9661,-42.0278,22.48,90,0,11.11,BR,1722820649
18,margaret river,-33.95,115.0667,15.93,78,98,6.85,AU,1722820616
19,papatowai,-46.5619,169.4708,11.15,62,12,2.17,NZ,1722820579
20,angaur state,6.906,134.13,28.8,74,15,5.12,PW,1722820653
21,richards bay,-28.783,32.0377,19.96,68,100,7.49,ZA,1722820655
22,deschutes river woods,43.9915,-121.3584,30.07,36,40,5.66,US,1722820656
23,afaahiti,-17.75,-149.2833,26.93,74,6,5.05,PF,1722820658
24,iqaluit,63.7506,-68.5145,5.85,93,75,1.54,CA,1722820120
25,grytviken,-54.2811,-36.5092,-1.39,84,100,4.67,GS,1722820557
26,tazovsky,67.4667,78.7,7.47,68,97,5.87,RU,1722820075
27,ust-nera,64.5667,143.2,16.11,52,43,1.8,RU,1722820663
28,labytnangi,66.6572,66.4183,9.35,61,100,9.14,RU,1722820664
29,karratha,-20.7377,116.8463,17.88,57,0,8.25,AU,1722820665
30,tandil,-37.3217,-59.1332,6.49,58,100,2.34,AR,1722820162
31,stanley,54.868,-1.6985,15.95,92,40,3.09,GB,1722820547
32,touros,-5.1989,-35.4608,23.33,82,16,5.36,BR,1722820669
33,edinburgh of the seven seas,-37.0676,-12.3116,13.68,77,51,13.26,SH,1722820670
34,santana,-0.0583,-51.1817,29.1,79,20,5.66,BR,1722820671
35,yuzhno-kurilsk,44.0306,145.8556,16.83,99,100,2.3,RU,1722820672
36,longyearbyen,78.2186,15.6401,8.91,87,75,4.63,SJ,1722820673
37,gillette,44.2911,-105.5022,33.95,22,0,8.75,US,1722820266
38,inhambane,-23.865,35.3833,18.58,77,50,5.43,MZ,1722820676
39,buala,-8.145,159.5921,26.31,87,100,3.46,SB,1722820677
40,ilha de mocambique,-15.0342,40.7358,22.08,79,93,1.18,MZ,1722820678
41,kununurra,-15.7667,128.7333,27.99,39,3,4.63,AU,1722820679
42,adamstown,-25.066,-130.1015,21.15,79,100,7.69,PN,1722820566
43,oxelosund,58.6706,17.1015,15.21,100,100,1.54,SE,1722820682
44,isafjordur,66.0755,-23.124,8.1,85,100,8.09,IS,1722820683
45,unye,11.4502,13.962,24.03,78,100,3.82,NG,1722820684
46,dryden,49.7833,-92.7503,18.16,59,75,2.06,CA,1722820685
47,invercargill,-46.4,168.35,12.23,66,17,3.13,NZ,1722820334
48,sitka,57.0531,-135.33,25.94,38,0,3.09,US,1722820688
49,albany,42.6001,-73.9662,24.24,76,0,0.45,US,1722820426
50,bredasdorp,-34.5322,20.0403,6.83,69,18,4.66,ZA,1722820342
51,lebu,-37.6167,-73.65,10.25,92,100,13.27,CL,1722820104
52,dudinka,69.4058,86.1778,10.22,56,0,9.22,RU,1722820462
53,karamay,45.6004,84.8661,30.5,26,1,3.76,CN,1722820694
54,hithadhoo,-0.6,73.0833,28.64,74,100,3.89,MV,1722820630
55,qulsary,46.9531,54.0198,24.54,52,9,2.56,KZ,1722820696
56,mahibadhoo,3.7833,72.9667,28.45,73,100,3.16,MV,1722820697
57,lagos,6.5833,3.75,26.18,88,25,2.12,NG,1722820680
58,santiago de cao,-7.9589,-79.2392,17.07,88,40,3.6,PE,1722820699
59,amursk,50.2261,136.8994,21.19,62,100,2.01,RU,1722820701
60,ilulissat,69.2167,-51.1,7.01,76,40,0.51,GL,1722820702
61,easton,40.6884,-75.2207,25.78,72,33,2.03,US,1722820690
62,xiva,41.3783,60.3639,23.99,22,15,6.53,UZ,1722820704
63,sechura,-5.5569,-80.8222,18.42,77,8,6.87,PE,1722820705
64,enewetak,11.3474,162.3373,28.89,76,100,4.11,MH,1722820707
65,yacuiba,-22.038,-63.6797,17.39,53,0,2.03,BO,1722820708
66,prado,-17.3411,-39.2208,22.15,88,32,4.03,BR,1722820709
67,nuuk,64.1835,-51.7216,6.34,87,20,0.51,GL,1722820574
68,puerto ayora,-0.7393,-90.3518,20.31,94,49,0.89,EC,1722820622
69,punta arenas,-53.15,-70.9167,-0.94,100,75,2.57,CL,1722820574
70,pitimbu,-7.4706,-34.8086,23.33,83,79,7.45,BR,1722820715
71,anadyr,64.75,177.4833,6.28,100,100,9.0,RU,1722820615
72,bethel,41.3712,-73.414,23.14,89,0,0.45,US,1722820512
73,menominee,45.1078,-87.6143,24.03,73,40,3.6,US,1722820719
74,burutu,5.3509,5.5076,24.36,84,81,2.24,NG,1722820720
75,carnarvon,-24.8667,113.6333,17.17,46,0,4.03,AU,1722820721
76,west island,-12.1568,96.8225,24.99,88,100,2.57,CC,1722820540
77,ivdel',60.6911,60.4206,13.84,99,100,1.79,RU,1722820723
78,st. john's,47.5649,-52.7093,21.27,97,100,6.69,CA,1722820587
79,tolanaro,-25.0319,46.9987,17.04,94,20,1.03,MG,1722820726
80,puerto natales,-51.7236,-72.4875,0.8,98,100,0.65,CL,1722820727
81,barah,13.7,30.3667,27.25,66,85,5.1,SD,1722820728
82,port lincoln,-34.7333,135.8667,12.73,70,8,1.86,AU,1722820667
83,port mathurin,-19.6833,63.4167,22.11,73,5,6.41,MU,1722820589
84,tura,25.5198,90.2201,25.5,94,100,1.46,IN,1722820731
85,tabou,4.423,-7.3528,24.32,84,100,2.58,CI,1722820733
86,portland,45.5234,-122.6762,33.89,38,20,3.6,US,1722820442
87,klyuchi,52.2667,79.1667,20.31,65,31,3.12,RU,1722820735
88,nova vicosa,-17.8919,-39.3719,22.34,87,6,3.22,BR,1722820736
89,hermanus,-34.4187,19.2345,9.89,67,70,8.16,ZA,1722820645
90,ushuaia,-54.8,-68.3,-1.19,69,75,3.6,AR,1722820628
91,talnakh,69.4865,88.3972,12.33,54,0,5.41,RU,1722820740
92,san juan,-31.5375,-68.5364,14.29,25,1,0.38,AR,1722820431
93,shingu,33.7333,135.9833,30.42,70,14,2.02,JP,1722820742
94,ciudad lazaro cardenas,17.9583,-102.2,27.97,80,100,3.48,MX,1722820694
95,blackmans bay,-43.0167,147.3167,13.07,61,8,0.89,AU,1722820430
96,kisesa,-3.0833,34.15,17.15,49,29,3.53,TZ,1722820746
97,phan rang-thap cham,11.5667,108.9833,28.81,65,16,0.33,VN,1722820747
98,lihue,21.9789,-159.3672,27.77,70,100,6.69,US,1722820748
99,kingaroy,-26.5333,151.8333,19.31,48,72,3.4,AU,1722820749
100,pointe-noire,-4.7761,11.8635,21.2,84,99,2.07,CG,1722820750
101,grand falls-windsor,48.9332,-55.6649,22.5,88,98,2.71,CA,1722820752
102,katsuren-haebaru,26.3369,127.8719,32.83,68,40,6.17,JP,1722820508
103,miles city,46.4083,-105.8406,31.54,35,0,9.77,US,1722820754
104,mejit,10.2753,170.8646,28.66,79,21,6.68,MH,1722820591
105,yellowknife,62.456,-114.3525,21.29,49,75,5.66,CA,1722820598
106,el parral,16.3675,-93.0058,26.71,93,100,1.43,MX,1722820758
107,jamestown,42.097,-79.2353,22.8,64,0,3.09,US,1722820506
108,vila velha,-20.3297,-40.2925,21.08,97,75,1.54,BR,1722820103
109,saint-pierre,-21.3393,55.4781,18.82,55,20,4.12,RE,1722820761
110,tiksi,71.6872,128.8694,12.65,63,100,5.26,RU,1722820644
111,la ronge,55.1001,-105.2842,20.14,42,100,2.06,CA,1722820764
112,palmer,42.1584,-72.3287,22.68,81,40,1.54,US,1722820765
113,hammerfest,70.6634,23.6821,18.25,63,0,1.54,NO,1722820621
114,atherton,53.5237,-2.4935,16.79,79,13,1.34,GB,1722820767
115,lecheng,25.1238,113.3254,31.76,73,89,0.26,CN,1722820768
116,buenaventura,3.8801,-77.0312,24.19,94,99,0.88,CO,1722820582
117,wailua homesteads,22.0669,-159.378,27.44,71,100,6.69,US,1722820562
118,isangel,-19.55,169.2667,25.06,50,75,2.57,VU,1722820772
119,pisco,-13.7,-76.2167,16.12,88,0,3.09,PE,1722820590
120,lorengau,-2.0226,147.2712,28.13,79,77,3.38,PG,1722820774
121,new norfolk,-42.7826,147.0587,13.73,52,7,3.7,AU,1722820607
122,gorontalo,0.5412,123.0595,29.46,65,100,2.35,ID,1722820777
123,constantia,44.1833,28.65,19.38,72,5,4.22,RO,1722820778
124,dabhol,17.6,73.1667,25.91,90,100,4.99,IN,1722820754
125,san antonio de pale,-1.4014,5.6325,22.19,70,83,2.87,GQ,1722820626
126,fort bragg,35.139,-79.006,25.08,91,75,1.54,US,1722820605
127,tofol,5.3248,163.0078,30.88,66,75,3.09,FM,1722820783
128,sumbawanga,-7.9667,31.6167,12.38,35,1,0.85,TZ,1722820784
129,silkeborg,56.1697,9.5451,12.18,93,100,3.23,DK,1722820785
130,manado,1.487,124.8455,30.43,66,20,2.06,ID,1722820787
131,palikir - national government center,6.9248,158.1611,30.47,74,100,5.66,FM,1722820788
132,zaozersk,69.4005,32.4476,7.16,93,8,2.37,RU,1722820789
133,bridgewater,44.3835,-64.5155,22.84,93,95,5.14,CA,1722820790
134,san martin,-33.081,-68.4681,12.3,24,10,2.13,AR,1722820791
135,quellon,-43.1167,-73.6167,7.46,94,100,3.13,CL,1722820793
136,diebougou,10.9667,-3.25,23.03,92,100,2.43,BF,1722820794
137,sao gabriel da cachoeira,-0.1303,-67.0892,23.97,89,84,0.76,BR,1722820795
138,mont-dore,-22.2833,166.5833,22.78,99,10,5.82,NC,1722820796
139,uturoa,-16.7333,-151.4333,24.69,71,5,7.22,PF,1722820653
140,whitehorse,60.7161,-135.0538,23.94,28,20,2.57,CA,1722820552
141,jefferson city,38.5767,-92.1735,31.61,51,0,1.54,US,1722820800
142,haiku-pauwela,20.9219,-156.3051,29.03,62,20,12.86,US,1722820631
143,saint-philippe,-21.3585,55.7679,18.77,76,31,2.52,RE,1722820803
144,mata-utu,-13.2816,-176.1745,27.0,73,100,3.1,WF,1722820805
145,tual,-5.6667,132.75,25.22,85,86,8.95,ID,1722820806
146,inarajan village,13.2736,144.7484,31.08,85,100,4.9,GU,1722820807
147,knyaze-volkonskoye,48.4642,135.4567,23.19,73,100,3.76,RU,1722820633
148,puttur,12.7667,75.2167,23.06,97,76,0.54,IN,1722820809
149,korla,41.7597,86.1469,30.43,26,16,4.08,CN,1722820810
150,brookings,44.3114,-96.7984,21.77,91,100,5.14,US,1722820637
151,nemuro,43.3236,145.575,15.43,100,100,3.67,JP,1722820411
152,vrangel',42.7297,133.0839,18.71,76,100,6.56,RU,1722820814
153,al ghayzah,16.2079,52.176,24.61,85,27,3.58,YE,1722820815
154,sibolga,1.7427,98.7792,26.58,72,100,0.32,ID,1722820707
155,sandy point town,17.35,-62.8333,27.79,89,20,6.69,KN,1722820818
156,bikenibeu village,1.3673,173.1241,30.98,66,20,3.6,KI,1722820819
157,egilsstadir,65.2653,-14.3948,10.95,82,100,8.75,IS,1722820820
158,mossel bay,-34.1831,22.146,5.96,70,2,5.85,ZA,1722820821
159,betio village,1.358,172.9211,31.02,68,97,6.35,KI,1722820823
160,port augusta,-32.5,137.7667,13.81,62,74,2.31,AU,1722820824
161,labrador city,52.9463,-66.9114,15.1,69,75,4.92,CA,1722820825
162,vila franca do campo,37.7167,-25.4333,23.23,90,2,1.69,PT,1722820826
163,hawaiian paradise park,19.5933,-154.9731,25.73,88,100,7.2,US,1722820544
164,bilibino,68.0546,166.4372,9.49,58,100,3.74,RU,1722820625
165,ixtapa,20.7,-105.2,30.68,70,75,3.6,MX,1722820830
166,hamilton,39.1834,-84.5333,28.82,71,20,2.06,US,1722820245
167,fisterra,42.9049,-9.2629,18.19,93,0,4.15,ES,1722820546
168,east london,-33.0153,27.9116,13.95,51,7,9.44,ZA,1722820769
169,udachny,66.4167,112.4,19.88,44,100,4.81,RU,1722820834
170,woodward,36.4337,-99.3904,34.57,36,0,3.09,US,1722820836
171,kodiak,57.79,-152.4072,11.73,100,100,5.66,US,1722820837
172,konskie,51.1917,20.4061,16.31,95,61,2.27,PL,1722820838
173,spring grove,42.4436,-88.2365,27.55,77,98,2.7,US,1722820840
174,castelbuono,37.932,14.0886,24.14,89,0,0.3,IT,1722820841
175,sukhinichi,54.0999,35.3425,12.62,91,12,2.35,RU,1722820842
176,kastsyukovichy,53.3516,32.0506,15.22,77,86,2.18,BY,1722820843
177,shohimardon,39.9839,71.8028,19.43,50,0,0.71,UZ,1722820844
178,sambava,-14.2667,50.1667,19.22,86,14,4.03,MG,1722820846
179,roma,43.2128,-75.4557,23.71,76,0,2.57,US,1722820847
180,jolo,6.05,121.0167,29.36,69,99,1.48,PH,1722820848
181,badger,64.8,-147.5333,23.95,51,0,3.09,US,1722820597
182,qaqortoq,60.7167,-46.0333,6.61,80,0,2.74,GL,1722820742
183,thompson,55.7435,-97.8558,20.09,40,20,2.06,CA,1722820853
184,behbahan,30.5959,50.2417,31.38,16,0,1.72,IR,1722820854
185,rabo de peixe,37.8,-25.5833,22.73,88,20,1.54,PT,1722820855
186,ares,-6.1944,-35.1603,22.05,90,40,3.73,BR,1722820856
187,del rio,29.3627,-100.8968,28.22,57,40,4.12,US,1722820857
188,sao joao da barra,-21.6403,-41.0511,23.29,82,0,6.86,BR,1722820859
189,mahabad,36.7631,45.7222,20.73,57,0,1.91,IR,1722820860
190,oamaru,-45.0784,170.9801,9.26,65,9,1.21,NZ,1722820861
191,fale old settlement,-9.3852,-171.2468,27.68,81,100,6.4,TK,1722820577
192,port saint john's,-31.6229,29.5448,14.31,63,100,7.04,ZA,1722820580
193,nagqu,31.5,92.0,6.96,70,0,1.22,CN,1722820755
194,kavaratti,10.5669,72.642,27.74,81,100,4.62,IN,1722820561
195,avarua,-21.2078,-159.775,25.03,69,20,4.12,CK,1722820867
196,chibougamau,49.9168,-74.3659,13.79,62,20,2.06,CA,1722820592
197,jwaneng,-24.6004,24.7303,9.82,39,6,6.27,BW,1722820870
198,beneditinos,-5.45,-42.3667,26.32,39,83,1.94,BR,1722820871
199,puerto madryn,-42.7692,-65.0385,11.11,49,88,6.71,AR,1722820491
200,vallo della lucania,40.2297,15.2658,23.08,67,5,1.6,IT,1722820874
201,harstad,68.799,16.5293,14.66,73,11,1.8,NO,1722820876
202,hengchun,22.0042,120.7439,29.41,75,5,4.94,TW,1722820879
203,aasiaat,68.7098,-52.8699,2.07,91,1,2.45,GL,1722820604
204,happy valley-goose bay,53.3168,-60.3315,16.7,67,11,1.12,CA,1722820399
205,dordrecht,51.81,4.6736,18.38,78,100,1.95,NL,1722820883
206,tsiombe,-25.3,45.4833,15.55,93,1,1.48,MG,1722820827
207,mount gambier,-37.8333,140.7667,12.27,52,8,1.54,AU,1722820886
208,fort st. john,56.2499,-120.8529,13.94,82,75,4.12,CA,1722820888
209,vorgashor,67.5833,63.95,8.45,65,57,5.03,RU,1722820889
210,arboletes,8.8505,-76.4269,26.84,84,100,2.37,CO,1722820890
211,bengkulu,-3.8004,102.2655,24.81,90,33,3.53,ID,1722820892
212,cabo san lucas,22.8909,-109.9124,33.12,42,20,5.14,MX,1722820580
213,kingston,17.997,-76.7936,30.53,74,20,6.69,JM,1722820784
214,guerrero negro,27.9769,-114.0611,23.23,72,17,6.44,MX,1722820651
215,wawa,9.9022,4.4192,22.65,84,52,1.78,NG,1722820661
216,nar'yan-mar,67.6713,53.087,6.16,74,94,6.35,RU,1722820898
217,shibata,37.95,139.3333,27.93,94,75,1.54,JP,1722820900
218,oltinko'l,40.8011,72.1634,27.53,25,5,2.9,UZ,1722820901
219,la sarre,48.8002,-79.1996,15.32,56,37,3.2,CA,1722820758
220,georgetown,5.4112,100.3354,28.96,77,20,2.57,MY,1722820903
221,broken hill,-31.95,141.4333,10.76,83,100,3.58,AU,1722820905
222,sena madureira,-9.0656,-68.6569,26.35,62,55,1.13,BR,1722820906
223,rakops,-21.0167,24.3333,18.09,13,0,3.11,BW,1722820907
224,zaragoza,41.6561,-0.8773,26.12,45,0,3.6,ES,1722820908
225,poronaysk,49.2167,143.1167,13.99,80,100,1.19,RU,1722820909
226,veydelevka,50.1521,38.4492,14.78,98,56,2.74,RU,1722820911
227,saipan,15.1355,145.701,31.39,66,40,6.69,MP,1722820912
228,tacuarembo,-31.7333,-55.9833,11.17,93,100,6.05,UY,1722820411
229,bata,1.8639,9.7658,23.25,87,88,3.09,GQ,1722820586
230,coquimbo,-29.9533,-71.3436,11.85,72,100,1.03,CL,1722820875
231,kaoma,-14.7833,24.8,13.44,28,0,1.99,ZM,1722820917
232,peace river,56.2501,-117.286,16.17,88,100,5.14,CA,1722820918
233,kalemie,-5.9475,29.1947,20.37,45,11,0.72,CD,1722820919
234,la passe,45.5549,-0.8967,19.13,91,0,2.84,FR,1722820601
235,wajir,1.7471,40.0573,21.95,75,25,6.33,KE,1722820921
236,malango,-2.9627,119.9001,23.88,73,98,1.46,ID,1722820558
237,shahkot,31.0775,75.3372,26.66,87,11,3.02,IN,1722820753
238,tindouf,27.6711,-8.1474,36.25,8,0,2.06,DZ,1722820925
239,beyneu,45.3167,55.2,28.42,32,100,1.47,KZ,1722820751
240,cartagena,10.3997,-75.5144,28.79,84,20,2.06,CO,1722820366
241,port alfred,-33.5906,26.891,12.61,60,1,10.61,ZA,1722820930
242,dire,12.2833,-10.9667,22.89,98,100,0.55,ML,1722820931
243,vorkuta,67.5,64.0,9.01,65,64,4.86,RU,1722820877
244,walvis bay,-22.9575,14.5053,9.49,79,2,6.04,NA,1722820571
245,commentry,46.2921,2.7416,13.15,98,100,1.46,FR,1722820935
246,zvishavane,-20.3267,30.0665,16.08,17,0,1.77,ZW,1722820937
247,kabalo,-6.05,26.9167,23.19,31,22,1.03,CD,1722820938
248,praia,14.9215,-23.5087,27.3,78,20,0.51,CV,1722820939
249,polyarnyy,69.1989,33.4478,7.6,86,4,0.37,RU,1722820797
250,ulaangom,49.9811,92.0667,19.42,57,0,1.48,MN,1722820942
251,jinchang,38.4953,102.1739,28.2,22,5,2.03,CN,1722820943
252,igarka,67.4667,86.5833,9.55,64,48,6.2,RU,1722820776
253,hutang,31.5333,119.4833,31.95,54,59,1.13,CN,1722820945
254,remire-montjoly,4.9167,-52.2667,27.02,83,0,1.54,GF,1722820796
255,moussoro,13.6408,16.4901,24.0,85,100,4.57,TD,1722820948
256,presidente venceslau,-21.8761,-51.8439,21.69,37,0,3.3,BR,1722820949
257,zhigalovo,54.8097,105.1578,17.89,68,25,1.13,RU,1722820950
258,coahuayana de hidalgo,18.7,-103.6583,27.31,83,100,1.49,MX,1722820719
259,prince rupert,54.3161,-130.3201,17.88,76,99,2.1,CA,1722820276
260,makokou,0.5738,12.8642,21.88,78,99,1.69,GA,1722820953
261,kudahuvadhoo,2.6708,72.8944,28.33,72,100,6.47,MV,1722820955
262,margate,51.3813,1.3862,15.17,84,46,4.9,GB,1722820956
263,okha,53.5739,142.9478,15.33,61,100,7.8,RU,1722820725
264,colonia,50.9333,6.95,17.76,83,0,1.54,DE,1722820958
265,kruisfontein,-34.0033,24.7314,8.82,67,5,6.58,ZA,1722820959
266,tazacorte,28.629,-17.9293,22.54,94,75,5.14,ES,1722820747
267,revda,56.801,59.9303,12.61,98,100,2.0,RU,1722820962
268,college,64.8569,-147.8028,23.99,50,75,3.09,US,1722820772
269,borovikha,53.5072,83.8379,21.69,69,26,0.78,RU,1722820964
270,barclayville,4.6797,-8.2339,23.32,88,53,1.18,LR,1722820965
271,flying fish cove,-10.4217,105.6791,24.82,88,75,5.66,CX,1722820966
272,praia da vitoria,38.7333,-27.0667,25.14,88,20,3.28,PT,1722820764
273,kapa'a,22.0752,-159.319,28.18,67,100,6.69,US,1722820903
274,ciamis,-7.3257,108.3534,24.16,82,94,0.52,ID,1722820970
275,mil'kovo,55.6078,37.7956,15.91,75,0,2.61,RU,1722820900
276,kuanda,56.3161,116.0806,18.25,68,20,1.58,RU,1722820972
277,okhotsk,59.3833,143.3,16.54,64,98,2.55,RU,1722820543
278,talcher,20.95,85.2167,25.94,90,100,0.4,IN,1722820975
279,luderitz,-26.6481,15.1594,12.39,76,0,5.67,NA,1722820424
280,la'ie,21.6477,-157.9253,30.98,71,5,1.34,US,1722820717
281,bodaybo,57.8506,114.1933,18.17,84,99,0.91,RU,1722820978
282,glace bay,46.1969,-59.957,23.98,91,100,2.24,CA,1722820979
283,burang,30.25,81.1667,10.98,77,100,1.53,CN,1722820981
284,tambacounda,13.7539,-13.7586,26.03,94,20,1.03,SN,1722820982
285,lapai,9.05,6.5667,23.75,85,99,1.59,NG,1722820983
286,ancud,-41.8697,-73.8203,7.98,91,100,8.32,CL,1722820965
287,freetown,8.484,-13.2299,24.87,86,100,1.6,SL,1722820985
288,namtsy,62.7161,129.6658,20.99,34,100,5.55,RU,1722820987
